Name,PlayerURL,Season,Team,TeamURL,Lg,Salary
Everette Stephens,http://basketball-reference.com/players/s/stephev01.html,1988-89,Indiana Pacers,/teams/IND/1989.html,NBA,100000
Joe Stephens,http://basketball-reference.com/players/s/stephjo01.html,1997-98,Houston Rockets,/teams/HOU/1998.html,NBA,272250
Joe Stephens,http://basketball-reference.com/players/s/stephjo01.html,1999-00,Vancouver Grizzlies,/teams/VAN/2000.html,NBA,88441
Lance Stephenson,http://basketball-reference.com/players/s/stephla01.html,2010-11,Indiana Pacers,/teams/IND/2011.html,NBA,750000
Lance Stephenson,http://basketball-reference.com/players/s/stephla01.html,2011-12,Indiana Pacers,/teams/IND/2012.html,NBA,810000
Lance Stephenson,http://basketball-reference.com/players/s/stephla01.html,2012-13,Indiana Pacers,/teams/IND/2013.html,NBA,870000
Lance Stephenson,http://basketball-reference.com/players/s/stephla01.html,2013-14,Indiana Pacers,/teams/IND/2014.html,NBA,1005000
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2000-01,Utah Jazz,/teams/UTA/2001.html,NBA,828120
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2001-02,Utah Jazz,/teams/UTA/2002.html,NBA,890280
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2002-03,Utah Jazz,/teams/UTA/2003.html,NBA,952320
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2003-04,Utah Jazz,/teams/UTA/2004.html,NBA,1616087
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2004-05,Orlando Magic,/teams/ORL/2005.html,NBA,2500000
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2005-06,Orlando Magic,/teams/ORL/2006.html,NBA,2750000
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2006-07,Washington Wizards,/teams/WAS/2007.html,NBA,932015
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2007-08,Washington Wizards,/teams/WAS/2008.html,NBA,1033930
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2008-09,Washington Wizards,/teams/WAS/2009.html,NBA,3616072
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2009-10,Dallas Mavericks,/teams/DAL/2010.html,NBA,3886928
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2010-11,Dallas Mavericks,/teams/DAL/2011.html,NBA,4151786
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2011-12,New Jersey Nets,/teams/NJN/2012.html,NBA,2500000
DeShawn Stevenson,http://basketball-reference.com/players/s/stevede01.html,2012-13,Atlanta Hawks,/teams/ATL/2013.html,NBA,2240450
Kebu Stewart,http://basketball-reference.com/players/s/stewake01.html,1997-98,Philadelphia 76ers,/teams/PHI/1998.html,NBA,242000
Kebu Stewart,http://basketball-reference.com/players/s/stewake01.html,1999-00,Dallas Mavericks,/teams/DAL/2000.html,NBA,18941
Larry Stewart,http://basketball-reference.com/players/s/stewala01.html,1991-92,Washington Bullets,/teams/WSB/1992.html,NBA,130000
Larry Stewart,http://basketball-reference.com/players/s/stewala01.html,1992-93,Washington Bullets,/teams/WSB/1993.html,NBA,500000
Larry Stewart,http://basketball-reference.com/players/s/stewala01.html,1993-94,Washington Bullets,/teams/WSB/1994.html,NBA,600000
Larry Stewart,http://basketball-reference.com/players/s/stewala01.html,1994-95,Washington Bullets,/teams/WSB/1995.html,NBA,700000
Larry Stewart,http://basketball-reference.com/players/s/stewala01.html,1996-97,Seattle SuperSonics,/teams/SEA/1997.html,NBA,247500
Michael Stewart,http://basketball-reference.com/players/s/stewami01.html,1997-98,Sacramento Kings,/teams/SAC/1998.html,NBA,242000
Michael Stewart,http://basketball-reference.com/players/s/stewami01.html,1998-99,Toronto Raptors,/teams/TOR/1999.html,NBA,1000000
Michael Stewart,http://basketball-reference.com/players/s/stewami01.html,1999-00,Toronto Raptors,/teams/TOR/2000.html,NBA,3200000
Michael Stewart,http://basketball-reference.com/players/s/stewami01.html,2000-01,Toronto Raptors,/teams/TOR/2001.html,NBA,3520000
Michael Stewart,http://basketball-reference.com/players/s/stewami01.html,2001-02,Toronto Raptors,/teams/TOR/2002.html,NBA,3840000
Michael Stewart,http://basketball-reference.com/players/s/stewami01.html,2002-03,Cleveland Cavaliers,/teams/CLE/2003.html,NBA,4160000
Michael Stewart,http://basketball-reference.com/players/s/stewami01.html,2003-04,Boston Celtics,/teams/BOS/2004.html,NBA,4480000
Michael Stewart,http://basketball-reference.com/players/s/stewami01.html,2004-05,Boston Celtics,/teams/BOS/2005.html,NBA,4800000
Greg Stiemsma,http://basketball-reference.com/players/s/stiemgr01.html,2011-12,Boston Celtics,/teams/BOS/2012.html,NBA,762195
Greg Stiemsma,http://basketball-reference.com/players/s/stiemgr01.html,2012-13,Minnesota Timberwolves,/teams/MIN/2013.html,NBA,2575000
Greg Stiemsma,http://basketball-reference.com/players/s/stiemgr01.html,2013-14,New Orleans Pelicans,/teams/NOP/2014.html,NBA,2676000
Steve Stipanovich,http://basketball-reference.com/players/s/stipast01.html,1985-86,Indiana Pacers,/teams/IND/1986.html,NBA,530000
Steve Stipanovich,http://basketball-reference.com/players/s/stipast01.html,1987-88,Indiana Pacers,/teams/IND/1988.html,NBA,710000
Steve Stipanovich,http://basketball-reference.com/players/s/stipast01.html,1988-89,Indiana Pacers,/teams/IND/1989.html,NBA,960000
Bryant Stith,http://basketball-reference.com/players/s/stithbr01.html,1992-93,Denver Nuggets,/teams/DEN/1993.html,NBA,850000
Bryant Stith,http://basketball-reference.com/players/s/stithbr01.html,1993-94,Denver Nuggets,/teams/DEN/1994.html,NBA,1100000
Bryant Stith,http://basketball-reference.com/players/s/stithbr01.html,1994-95,Denver Nuggets,/teams/DEN/1995.html,NBA,1375000
Bryant Stith,http://basketball-reference.com/players/s/stithbr01.html,1995-96,Denver Nuggets,/teams/DEN/1996.html,NBA,1550000
Bryant Stith,http://basketball-reference.com/players/s/stithbr01.html,1996-97,Denver Nuggets,/teams/DEN/1997.html,NBA,3400000
Bryant Stith,http://basketball-reference.com/players/s/stithbr01.html,1997-98,Denver Nuggets,/teams/DEN/1998.html,NBA,4030000
Bryant Stith,http://basketball-reference.com/players/s/stithbr01.html,1998-99,Denver Nuggets,/teams/DEN/1999.html,NBA,4666000
Bryant Stith,http://basketball-reference.com/players/s/stithbr01.html,1999-00,Denver Nuggets,/teams/DEN/2000.html,NBA,5290000
Bryant Stith,http://basketball-reference.com/players/s/stithbr01.html,2000-01,Boston Celtics,/teams/BOS/2001.html,NBA,5920000
Bryant Stith,http://basketball-reference.com/players/s/stithbr01.html,2001-02,Cleveland Cavaliers,/teams/CLE/2002.html,NBA,2000000
Bryant Stith,http://basketball-reference.com/players/s/stithbr01.html,2002-03,Los Angeles Clippers,/teams/LAC/2003.html,NBA,2000000
Alex Stivrins,http://basketball-reference.com/players/s/stivral01.html,1992-93,Phoenix Suns,/teams/PHO/1993.html,NBA,140000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1985-86,Utah Jazz,/teams/UTA/1986.html,NBA,150000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1987-88,Utah Jazz,/teams/UTA/1988.html,NBA,278000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1988-89,Utah Jazz,/teams/UTA/1989.html,NBA,300000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1990-91,Utah Jazz,/teams/UTA/1991.html,NBA,2000000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1991-92,Utah Jazz,/teams/UTA/1992.html,NBA,2100000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1992-93,Utah Jazz,/teams/UTA/1993.html,NBA,2200000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1993-94,Utah Jazz,/teams/UTA/1994.html,NBA,2400000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1994-95,Utah Jazz,/teams/UTA/1995.html,NBA,2600000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1995-96,Utah Jazz,/teams/UTA/1996.html,NBA,2800000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1996-97,Utah Jazz,/teams/UTA/1997.html,NBA,6000000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1997-98,Utah Jazz,/teams/UTA/1998.html,NBA,5000000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1998-99,Utah Jazz,/teams/UTA/1999.html,NBA,4000000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,1999-00,Utah Jazz,/teams/UTA/2000.html,NBA,11000000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,2000-01,Utah Jazz,/teams/UTA/2001.html,NBA,11000000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,2001-02,Utah Jazz,/teams/UTA/2002.html,NBA,7000000
John Stockton*,http://basketball-reference.com/players/s/stockjo01.html,2002-03,Utah Jazz,/teams/UTA/2003.html,NBA,7875000
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,1999-00,Sacramento Kings,/teams/SAC/2000.html,NBA,1310400
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,2000-01,Sacramento Kings,/teams/SAC/2001.html,NBA,1480000
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,2001-02,Sacramento Kings,/teams/SAC/2002.html,NBA,5000000
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,2002-03,Sacramento Kings,/teams/SAC/2003.html,NBA,5625000
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,2003-04,Sacramento Kings,/teams/SAC/2004.html,NBA,6250000
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,2004-05,Sacramento Kings,/teams/SAC/2005.html,NBA,6875000
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,2005-06,Sacramento Kings,/teams/SAC/2006.html,NBA,7500000
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,2006-07,New Orleans/Oklahoma City Hornets,/teams/NOK/2007.html,NBA,10800000
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,2007-08,New Orleans Hornets,/teams/NOH/2008.html,NBA,11664000
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,2008-09,New Orleans Hornets,/teams/NOH/2009.html,NBA,12528000
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,2009-10,New Orleans Hornets,/teams/NOH/2010.html,NBA,13392000
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,2010-11,Toronto Raptors,/teams/TOR/2011.html,NBA,14896000
Peja Stojakovic,http://basketball-reference.com/players/s/stojape01.html,2010-11,Dallas Mavericks,/teams/DAL/2011.html,NBA,636320
Ed Stokes,http://basketball-reference.com/players/s/stokeed01.html,1997-98,Toronto Raptors,/teams/TOR/1998.html,NBA,272500
Greg Stokes,http://basketball-reference.com/players/s/stokegr01.html,1985-86,Philadelphia 76ers,/teams/PHI/1986.html,NBA,70000
Julyan Stone,http://basketball-reference.com/players/s/stoneju01.html,2011-12,Denver Nuggets,/teams/DEN/2012.html,NBA,473604
Julyan Stone,http://basketball-reference.com/players/s/stoneju01.html,2012-13,Denver Nuggets,/teams/DEN/2013.html,NBA,762195
Awvee Storey,http://basketball-reference.com/players/s/storeaw01.html,2004-05,New Jersey Nets,/teams/NJN/2005.html,NBA,84573
Awvee Storey,http://basketball-reference.com/players/s/storeaw01.html,2005-06,Washington Wizards,/teams/WAS/2006.html,NBA,641748
Awvee Storey,http://basketball-reference.com/players/s/storeaw01.html,2007-08,Milwaukee Bucks,/teams/MIL/2008.html,NBA,711517
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,1995-96,Toronto Raptors,/teams/TOR/1996.html,NBA,1345000
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,1996-97,Toronto Raptors,/teams/TOR/1997.html,NBA,1547000
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,1997-98,Toronto Raptors,/teams/TOR/1998.html,NBA,1748760
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,1998-99,Portland Trail Blazers,/teams/POR/1999.html,NBA,9000000
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,1999-00,Portland Trail Blazers,/teams/POR/2000.html,NBA,10125000
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,2000-01,Portland Trail Blazers,/teams/POR/2001.html,NBA,11250000
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,2001-02,Portland Trail Blazers,/teams/POR/2002.html,NBA,12375000
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,2002-03,Portland Trail Blazers,/teams/POR/2003.html,NBA,12375000
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,2003-04,Portland Trail Blazers,/teams/POR/2004.html,NBA,12375000
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,2004-05,Portland Trail Blazers,/teams/POR/2005.html,NBA,12500000
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,2005-06,Memphis Grizzlies,/teams/MEM/2006.html,NBA,3750000
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,2006-07,Memphis Grizzlies,/teams/MEM/2007.html,NBA,4050000
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,2007-08,Memphis Grizzlies,/teams/MEM/2008.html,NBA,4350000
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,2007-08,San Antonio Spurs,/teams/SAS/2008.html,NBA,556438
Damon Stoudamire,http://basketball-reference.com/players/s/stoudda01.html,2008-09,Memphis Grizzlies,/teams/MEM/2009.html,NBA,2325000
Salim Stoudamire,http://basketball-reference.com/players/s/stoudsa01.html,2005-06,Atlanta Hawks,/teams/ATL/2006.html,NBA,675000
Salim Stoudamire,http://basketball-reference.com/players/s/stoudsa01.html,2006-07,Atlanta Hawks,/teams/ATL/2007.html,NBA,729000
Salim Stoudamire,http://basketball-reference.com/players/s/stoudsa01.html,2007-08,Atlanta Hawks,/teams/ATL/2008.html,NBA,783000
Amar'e Stoudemire,http://basketball-reference.com/players/s/stoudam01.html,2002-03,Phoenix Suns,/teams/PHO/2003.html,NBA,1767120
Amar'e Stoudemire,http://basketball-reference.com/players/s/stoudam01.html,2003-04,Phoenix Suns,/teams/PHO/2004.html,NBA,1899720
Amar'e Stoudemire,http://basketball-reference.com/players/s/stoudam01.html,2004-05,Phoenix Suns,/teams/PHO/2005.html,NBA,2032200
Amar'e Stoudemire,http://basketball-reference.com/players/s/stoudam01.html,2005-06,Phoenix Suns,/teams/PHO/2006.html,NBA,2589023
Amar'e Stoudemire,http://basketball-reference.com/players/s/stoudam01.html,2006-07,Phoenix Suns,/teams/PHO/2007.html,NBA,12455000
Amar'e Stoudemire,http://basketball-reference.com/players/s/stoudam01.html,2007-08,Phoenix Suns,/teams/PHO/2008.html,NBA,13762775
Amar'e Stoudemire,http://basketball-reference.com/players/s/stoudam01.html,2008-09,Phoenix Suns,/teams/PHO/2009.html,NBA,15070550
Amar'e Stoudemire,http://basketball-reference.com/players/s/stoudam01.html,2009-10,Phoenix Suns,/teams/PHO/2010.html,NBA,16378325
Amar'e Stoudemire,http://basketball-reference.com/players/s/stoudam01.html,2010-11,New York Knicks,/teams/NYK/2011.html,NBA,16486611
Amar'e Stoudemire,http://basketball-reference.com/players/s/stoudam01.html,2011-12,New York Knicks,/teams/NYK/2012.html,NBA,18217705
Amar'e Stoudemire,http://basketball-reference.com/players/s/stoudam01.html,2012-13,New York Knicks,/teams/NYK/2013.html,NBA,19948799
Amar'e Stoudemire,http://basketball-reference.com/players/s/stoudam01.html,2013-14,New York Knicks,/teams/NYK/2014.html,NBA,21679893
D.J. Strawberry,http://basketball-reference.com/players/s/strawdj01.html,2007-08,Phoenix Suns,/teams/PHO/2008.html,NBA,427163
Erick Strickland,http://basketball-reference.com/players/s/stricer01.html,1996-97,Dallas Mavericks,/teams/DAL/1997.html,NBA,220000
Erick Strickland,http://basketball-reference.com/players/s/stricer01.html,1997-98,Dallas Mavericks,/teams/DAL/1998.html,NBA,1600000
Erick Strickland,http://basketball-reference.com/players/s/stricer01.html,1998-99,Dallas Mavericks,/teams/DAL/1999.html,NBA,1920000
Erick Strickland,http://basketball-reference.com/players/s/stricer01.html,1999-00,Dallas Mavericks,/teams/DAL/2000.html,NBA,2240000
Erick Strickland,http://basketball-reference.com/players/s/stricer01.html,2000-01,New York Knicks,/teams/NYK/2001.html,NBA,2560000
Erick Strickland,http://basketball-reference.com/players/s/stricer01.html,2001-02,Boston Celtics,/teams/BOS/2002.html,NBA,637415
Erick Strickland,http://basketball-reference.com/players/s/stricer01.html,2002-03,Indiana Pacers,/teams/IND/2003.html,NBA,762435
Erick Strickland,http://basketball-reference.com/players/s/stricer01.html,2003-04,Milwaukee Bucks,/teams/MIL/2004.html,NBA,1500000
Erick Strickland,http://basketball-reference.com/players/s/stricer01.html,2004-05,Milwaukee Bucks,/teams/MIL/2005.html,NBA,1650000
Mark Strickland,http://basketball-reference.com/players/s/stricma01.html,1996-97,Miami Heat,/teams/MIA/1997.html,NBA,247500
Mark Strickland,http://basketball-reference.com/players/s/stricma01.html,1997-98,Miami Heat,/teams/MIA/1998.html,NBA,272250
Mark Strickland,http://basketball-reference.com/players/s/stricma01.html,1998-99,Miami Heat,/teams/MIA/1999.html,NBA,2100000
Mark Strickland,http://basketball-reference.com/players/s/stricma01.html,1999-00,Miami Heat,/teams/MIA/2000.html,NBA,2302400
Mark Strickland,http://basketball-reference.com/players/s/stricma01.html,2000-01,Denver Nuggets,/teams/DEN/2001.html,NBA,2400000
